DR3source_id,H550mag,H750mag,H880mag,Hpanmag,S420mag,S550mag,S750mag,S920mag,Spanmag
6404417771644764160,  14.5113,  14.7435,  14.9135,  14.6075,  14.4878,  14.5150,  14.7448,  14.9546,  14.6729
2176116580055936512,  12.3312,  12.8098,  13.0667,  12.5102,  12.1861,  12.3320,  12.8095,  13.1500,  12.7017
3406506723313874688,  12.6064,  12.9400,  13.1498,  12.7160,  12.4085,  12.6083,  12.9411,  13.2093,  12.8484
2810585920868186240,  13.0987,  13.7153,  14.0449,  13.2084,  12.5940,  13.1006,  13.7165,  14.1507,  13.5467
3806885288337214848,  13.2530,  13.8884,  14.2167,  13.3488,  12.7039,  13.2567,  13.8883,  14.3224,  13.7059
1633585107317144960,  11.7848,  11.9000,  11.9890,  11.8604,  11.8994,  11.7834,  11.9010,  11.9909,  11.8637
2257815757199848960,  10.7335,  10.5223,  10.5318,  10.7063,  11.2755,  10.7322,  10.5221,  10.5492,  10.5590
2161721571962091136,  10.5262,  10.4562,  10.4915,  10.5481,  10.8566,  10.5247,  10.4555,  10.5172,  10.4627
4421525074384092032,  14.0709,  13.4973,  13.3175,  13.8698,  15.1733,  14.0671,  13.4970,  13.2887,  13.6143
3695913095870312576,  12.5878,  12.0715,  11.9291,  12.4273,  13.7899,  12.5895,  12.0709,  11.9031,  12.1711
3683915053189161728,  12.5501,  12.3727,  12.3737,  12.5348,  13.0446,  12.5491,  12.3726,  12.3742,  12.4006
845789153480087936,  15.0005,  15.0124,  15.0638,  15.0400,  15.1732,  14.9999,  15.0129,  15.0739,  15.0030
2541942588451597440,  15.0288,  15.1497,  15.1832,  15.0906,  15.0320,  15.0286,  15.1490,  15.2008,  15.1190
1487827631122772992,  15.0056,  15.1612,  15.2494,  15.0810,  15.0148,  15.0027,  15.1634,  15.2634,  15.1172
1564096767011977728,  15.0427,  15.0853,  15.1114,  15.0935,  15.2005,  15.0441,  15.0862,  15.1530,  15.0682
2560771312759450496,  10.7778,   9.1895,   8.7927,   9.9508,  12.8657,  10.7829,   9.1429,   8.7365,   9.6817
3277270538903180160,  10.7202,   9.7289,   9.4963,  10.2879,  12.6397,  10.7195,   9.7221,   9.4218,   9.9523
3089711447388931584,  10.0043,   8.3920,   7.9754,   9.1500,  12.0833,  10.0108,   8.3566,   7.8442,   8.8766
3943234217765374336,  12.3540,  10.7863,  10.4136,  11.5326,  14.4777,  12.3572,  10.7526,  10.3099,  11.2457
1472718211053416320,  10.4851,   8.9909,   8.6139,   9.7213,  12.5426,  10.4838,   8.9554,   8.4980,   9.4324
1503625448550796032,  10.1236,   8.7252,   8.3620,   9.4256,  12.0548,  10.1314,   8.6943,   8.2672,   9.1367
1428427236986209024,  10.0399,   8.4087,   7.9881,   9.1527,  12.2497,  10.0420,   8.3746,   7.8630,   8.8710
4519789321942643072,  10.6642,   9.0965,   8.6678,   9.8286,  12.9208,  10.6715,   9.0621,   8.5581,   9.5498
4519789081415296128,  10.6629,   9.0876,   8.6460,   9.8205,  12.9296,  10.6704,   9.0546,   8.5504,   9.5481
4227837442496206592,  15.0940,  15.1476,  15.1669,  15.1381,  15.1670,  15.0933,  15.1479,  15.1592,  15.1286
4659680529922228096,  10.3525,  10.3076,  10.3387,  10.3809,  10.6635,  10.3505,  10.3057,  10.3657,  10.3071
4755812790042069888,  11.4084,  11.1890,  11.2138,  11.3878,  12.0107,  11.4076,  11.1866,  11.2496,  11.2293
5476400477145058816,  10.8189,  10.9801,  11.1058,  10.9097,  10.8993,  10.8165,  10.9780,  11.1579,  10.9334
5284204302730217984,  11.8949,  11.6866,  11.6469,  11.8666,  12.4474,  11.8929,  11.6838,  11.6450,  11.7224
5006921282807193856,  10.4271,   9.2543,   8.9597,   9.8755,  12.3990,  10.4282,   9.2462,   8.8764,   9.5483
3348071528591318272,  13.6578,  13.3336,  13.2662,  13.5872,  14.3978,  13.6581,  13.3334,  13.2526,  13.3958
5020116556211470848,  14.0282,  12.1004,  11.6092,  12.9229,  16.2771,  14.0500,  12.0378,  11.4339,  12.7014
